created_at,transaction_id,link_id,account_id,institution_name,type,amount,status,balance,category,currency,gig_data,merchant,reference,value_date,description,collected_at,observations,accounting_date,internal_identification
2022-07-13T14:09:35.683365Z,70a8e2a4-6033-4e05-889b-699ac9f77022,95e84e5b-a070-49d0-9045-f48b908de443,2703b63a-4ece-44e8-a401-e413ed2226ae,gringotts_br_retail,INFLOW,8500,PROCESSED,26890.18,Online Platforms & Leisure,BRL,,"{""logo"": ""www.torreskelly.com/logo.png"", ""name"": ""Torres-Kelly"", ""website"": ""www.torreskelly.com""}",1841,2022-06-13,PAGAMENTO TESTING SA DO MÊS_JUN,2022-07-13T14:09:28.216696Z,,2022-07-11T03:08:54,0883f720
2022-07-13T14:09:35.683529Z,d931c243-ab43-4ccc-9360-3c8dd5fb4e69,95e84e5b-a070-49d0-9045-f48b908de443,2703b63a-4ece-44e8-a401-e413ed2226ae,gringotts_br_retail,OUTFLOW,5000,PROCESSED,45395.65,Online Platforms & Leisure,BRL,,"{""logo"": ""www.perezplc.com/logo.png"", ""name"": ""Perez PLC"", ""website"": ""www.perezplc.com""}",2185,2022-06-13,CAMARON PRIME BR,2022-07-13T14:09:28.228064Z,,2022-07-08T13:48:07,bab8b3a7
2022-07-09T09:06:02.731847Z,76d40f08-8e6f-46ce-a11b-1c45101c69a3,49c7ed89-ef23-419e-a1da-7df8be67ba9c,2454a0ca-719f-4bde-b602-fffa7d24043d,erebor_mx_retail,INFLOW,366.4,PENDING,16092.16,Income & Payments,MXN,,"{""logo"": ""www.griffincooperandferguson.com/logo.png"", ""name"": ""Griffin, Cooper and Ferguson"", ""website"": ""www.griffincooperandferguson.com""}",5329,2022-06-12,POR TRANSFERENCIA DE FONDOS,2022-07-08T19:30:37.260160Z,,2022-06-29T07:30:04,a2af2941
2022-07-13T14:09:35.685055Z,5c296e74-f089-4469-b12f-3b3444db96ef,95e84e5b-a070-49d0-9045-f48b908de443,c609b19b-4f53-46b9-aa19-8a863aacbc49,gringotts_br_retail,OUTFLOW,500.77,UNCATEGORIZED,2129.93,Deposits,BRL,,"{""logo"": ""www.greercampbellandnguyen.com/logo.png"", ""name"": ""Greer, Campbell and Nguyen"", ""website"": ""www.greercampbellandnguyen.com""}",6542,2022-06-13,Apple.com/bill,2022-07-13T14:09:28.425103Z,,2022-07-02T11:11:27,4c5cd4ac
2022-07-13T14:09:35.687972Z,77f6ae39-1443-4045-9a5e-a86ef1617b58,95e84e5b-a070-49d0-9045-f48b908de443,c609b19b-4f53-46b9-aa19-8a863aacbc49,gringotts_br_retail,OUTFLOW,851.41,UNCATEGORIZED,95337.33,Personal Shopping,BRL,,"{""logo"": ""www.morriskoch.com/logo.png"", ""name"": ""Morris-Koch"", ""website"": ""www.morriskoch.com""}",1557,2022-06-13,Raia 1647,2022-07-13T14:09:28.828983Z,,2022-07-09T15:04:23,d7027de5
2022-07-13T14:09:35.69095Z,ab67de59-98a2-4585-9223-8e7dff8927d6,95e84e5b-a070-49d0-9045-f48b908de443,c609b19b-4f53-46b9-aa19-8a863aacbc49,gringotts_br_retail,INFLOW,8500,PROCESSED,34781.78,Online Platforms & Leisure,BRL,,"{""logo"": ""www.cunninghammcknightandparker.com/logo.png"", ""name"": ""Cunningham, Mcknight and Parker"", ""website"": ""www.cunninghammcknightandparker.com""}",6821,2022-06-13,PAGAMENTO TESTING SA DO MÊS_JUN,2022-07-13T14:09:29.027600Z,,2022-07-06T09:59:57,6c3d779a
2022-07-13T14:09:35.691107Z,080a2572-3a07-456a-a472-50c3a213267a,95e84e5b-a070-49d0-9045-f48b908de443,c609b19b-4f53-46b9-aa19-8a863aacbc49,gringotts_br_retail,OUTFLOW,8500,PROCESSED,39880.8,Online Platforms & Leisure,BRL,,"{""logo"": ""www.laneclark.com/logo.png"", ""name"": ""Lane-Clark"", ""website"": ""www.laneclark.com""}",9319,2022-06-13,TRAIN STATION GAMES,2022-07-13T14:09:29.049340Z,,2022-07-02T20:53:27,4cba2214
2022-07-15T02:20:29.990898Z,338d25bd-0169-4bb3-bf97-c6259c1a119c,0a925c99-d721-4e9e-83d7-bf22182e3ae3,ec933d15-99db-47c5-a499-94207e1342b1,erebor_mx_retail,OUTFLOW,210.53,PENDING,76874.37,Transport & Travel,MXN,,"{""logo"": ""www.coleburgessandsantiago.com/logo.png"", ""name"": ""Cole, Burgess and Santiago"", ""website"": ""www.coleburgessandsantiago.com""}",9289,2022-06-25,AHORRO,2022-07-14T21:51:19.600928Z,,2022-07-14T02:40:44,578651b4
2022-07-15T02:20:29.990147Z,8d368fc3-ab26-4287-8a3a-18999f1e110c,0a925c99-d721-4e9e-83d7-bf22182e3ae3,7fb7402f-24d4-4c5a-9f4e-89602ba71cc8,erebor_mx_retail,OUTFLOW,962.22,PENDING,67554.23,Income & Payments,MXN,,"{""logo"": ""www.birdinc.com/logo.png"", ""name"": ""Bird Inc"", ""website"": ""www.birdinc.com""}",5346,2022-06-26,PORTABILIDAD DE NOMINA,2022-07-14T21:51:19.143167Z,,2022-07-11T21:20:54,e6d40265
2022-07-15T02:20:29.987765Z,1a77e92d-53c5-4496-9bf2-1ae23c25d83f,0a925c99-d721-4e9e-83d7-bf22182e3ae3,d75199fa-15f6-4a9b-b4af-de8a4f4c2a89,erebor_mx_retail,OUTFLOW,1484.12,PENDING,24813.18,Investments & Savings,MXN,,"{""logo"": ""www.lesterplc.com/logo.png"", ""name"": ""Lester PLC"", ""website"": ""www.lesterplc.com""}",8796,2022-06-27,BP*TU TIENDITA   ZAPOPAN JAL     0000000,2022-07-14T21:51:18.136021Z,,2022-07-12T12:16:15,08be2e97
2022-07-15T02:20:29.989911Z,af53e8a1-b80b-4721-a8ad-e54df486cee7,0a925c99-d721-4e9e-83d7-bf22182e3ae3,7fb7402f-24d4-4c5a-9f4e-89602ba71cc8,erebor_mx_retail,INFLOW,499.79,PENDING,26880.62,Bills & Utilities,MXN,,"{""logo"": ""www.brownwilliams.com/logo.png"", ""name"": ""Brown-Williams"", ""website"": ""www.brownwilliams.com""}",0003,2022-06-27,Pago de Nomina,2022-07-14T21:51:19.103633Z,,2022-07-13T19:34:11,aa9b28e8
2022-07-15T02:20:29.987957Z,9521f9a3-f668-4cd3-8cea-d74920582677,0a925c99-d721-4e9e-83d7-bf22182e3ae3,d75199fa-15f6-4a9b-b4af-de8a4f4c2a89,erebor_mx_retail,OUTFLOW,1240.5,PENDING,13352.75,Investments & Savings,MXN,,"{""logo"": ""www.adamshannaandhamilton.com/logo.png"", ""name"": ""Adams, Hanna and Hamilton"", ""website"": ""www.adamshannaandhamilton.com""}",1311,2022-06-28,AHORRO MIS METAS,2022-07-14T21:51:18.222064Z,,2022-07-11T04:28:40,f3a54a4c
2022-07-15T02:20:29.989013Z,5f5bd421-b863-48f4-89f7-f564104b1797,0a925c99-d721-4e9e-83d7-bf22182e3ae3,7fb7402f-24d4-4c5a-9f4e-89602ba71cc8,erebor_mx_retail,INFLOW,441.95,PROCESSED,47151.91,Food & Groceries,MXN,,"{""logo"": ""www.sheltoninc.com/logo.png"", ""name"": ""Shelton Inc"", ""website"": ""www.sheltoninc.com""}",3958,2022-06-28,GRACIAS POR SU PAGO CON CARGO A BBVA,2022-07-14T21:51:18.727699Z,,2022-07-11T23:16:04,4f136691
2022-07-15T02:20:29.990195Z,3b8b0728-6ef2-489f-8ae0-3e04613c4f55,0a925c99-d721-4e9e-83d7-bf22182e3ae3,7fb7402f-24d4-4c5a-9f4e-89602ba71cc8,erebor_mx_retail,INFLOW,247.83,PENDING,14656.93,Bills & Utilities,MXN,,"{""logo"": ""www.brookshenderson.com/logo.png"", ""name"": ""Brooks-Henderson"", ""website"": ""www.brookshenderson.com""}",0379,2022-06-28,PAGO POR TRANSFERENCIA,2022-07-14T21:51:19.154243Z,,2022-07-10T16:29:38,8f7d9eee
2022-07-15T02:20:29.990335Z,d3bd19a6-ecb9-4829-a01e-3e10a628d6c9,0a925c99-d721-4e9e-83d7-bf22182e3ae3,7fb7402f-24d4-4c5a-9f4e-89602ba71cc8,erebor_mx_retail,OUTFLOW,1215.8,PROCESSED,20179.31,Credits & Loans,MXN,,"{""logo"": ""www.stokesanderson.com/logo.png"", ""name"": ""Stokes-Anderson"", ""website"": ""www.stokesanderson.com""}",3537,2022-06-28,MERCADO PAGO 1   CIUDAD DE MEX   0000000,2022-07-14T21:51:19.299362Z,,2022-07-10T21:40:38,00f2a12f
2022-07-15T02:20:29.98718Z,52e0f762-473c-428f-a7b1-21d0cd1e5dbb,0a925c99-d721-4e9e-83d7-bf22182e3ae3,d75199fa-15f6-4a9b-b4af-de8a4f4c2a89,erebor_mx_retail,OUTFLOW,1286.14,PENDING,12209.28,Home & Life,MXN,,"{""logo"": ""www.salazaralexanderandkane.com/logo.png"", ""name"": ""Salazar, Alexander and Kane"", ""website"": ""www.salazaralexanderandkane.com""}",6574,2022-06-29,MESES EN AUTOMÁTICO EXTRANJERO,2022-07-14T21:51:17.740250Z,,2022-07-13T17:21:55,5fafc5d6
2022-07-15T02:20:29.987813Z,e4e57a79-120c-4b3d-890f-ad7fdad942dc,0a925c99-d721-4e9e-83d7-bf22182e3ae3,d75199fa-15f6-4a9b-b4af-de8a4f4c2a89,erebor_mx_retail,INFLOW,1106.78,PENDING,71575.57,Bills & Utilities,MXN,,"{""logo"": ""www.cobbplc.com/logo.png"", ""name"": ""Cobb PLC"", ""website"": ""www.cobbplc.com""}",3044,2022-06-29,UBER BV,2022-07-14T21:51:18.194409Z,,2022-07-10T06:44:16,0edb8dfb
2022-07-15T02:20:29.988391Z,8f6a7ced-304b-412b-a6de-e15dcb699139,0a925c99-d721-4e9e-83d7-bf22182e3ae3,d75199fa-15f6-4a9b-b4af-de8a4f4c2a89,erebor_mx_retail,INFLOW,41.4,UNCATEGORIZED,3410.85,Transfers,MXN,,"{""logo"": ""www.sanchezandsons.com/logo.png"", ""name"": ""Sanchez and Sons"", ""website"": ""www.sanchezandsons.com""}",9569,2022-06-29,Deposito Efectivo,2022-07-14T21:51:18.438943Z,,2022-07-04T15:32:23,06e31a28
2022-07-15T02:20:29.988533Z,aa4f61b5-fc0d-4ca7-8364-f25175a8f188,0a925c99-d721-4e9e-83d7-bf22182e3ae3,d75199fa-15f6-4a9b-b4af-de8a4f4c2a89,erebor_mx_retail,OUTFLOW,654.14,PROCESSED,32411.43,Withdrawal & ATM,MXN,,"{""logo"": ""www.grossespinozaandrobinson.com/logo.png"", ""name"": ""Gross, Espinoza and Robinson"", ""website"": ""www.grossespinozaandrobinson.com""}",7887,2022-06-29,BP*TU TIENDITA   ZAPOPAN JAL     0000000,2022-07-14T21:51:18.507466Z,,2022-07-06T21:50:30,2770ec3f
2022-07-15T02:20:29.988773Z,0f3c741b-d094-4e23-a67e-fbdb99cf3ef2,0a925c99-d721-4e9e-83d7-bf22182e3ae3,7fb7402f-24d4-4c5a-9f4e-89602ba71cc8,erebor_mx_retail,OUTFLOW,451.5,PROCESSED,6502.67,Food & Groceries,MXN,,"{""logo"": ""www.gonzalezjonesandschultz.com/logo.png"", ""name"": ""Gonzalez, Jones and Schultz"", ""website"": ""www.gonzalezjonesandschultz.com""}",1128,2022-06-29,AHORRO,2022-07-14T21:51:18.637245Z,,2022-07-10T17:54:08,e7b0207b
